sexo,idade,salario,credito,tempo,regiao,estadocivil,ESTAD_CIVIL,educacao,nprodutos,pagamento,PAGAM,maxatraso,ORDEM,cliente
0,24,54209,553.5,25,2,3,3,1,1,2,2,10,469,1
0,26,57333,616.6,58,4,2,2,4,1,2,2,10,1136,1
0,27,59131,555.8,29,2,2,2,1,2,2,2,10,2180,1
0,23,82970,401.2,27,4,2,2,4,2,2,2,10,110,1
0,32,37490,434.1,18,5,2,2,4,2,2,2,10,1236,1
0,27,28063,338.5,73,2,2,2,1,3,2,2,10,2044,1
0,51,86854,447.9,46,4,1,1,2,3,2,2,10,506,1
0,33,60906,330.1,30,1,2,2,1,0,3,3,10,2469,1
0,25,57455,457.5,21,2,2,2,1,0,3,3,10,2504,1
0,30,55058,549.6,22,2,1,1,3,0,3,3,10,2003,1
0,35,46904,414.4,45,4,2,2,1,1,3,3,10,1987,1
0,41,38836,749.9,16,4,2,2,1,1,3,3,10,1978,1
0,43,73011,703.9,32,3,2,2,2,1,3,3,10,2601,1
0,29,92471,661.6,27,4,1,1,3,1,3,3,10,1674,1
0,27,40875,447.3,75,1,2,2,4,1,3,3,10,245,1
0,30,82612,495.2,31,4,1,1,1,2,3,3,10,2047,1
0,25,73002,529.8,23,5,4,3,4,2,3,3,10,2046,1
0,31,47871,535.9,31,2,1,1,1,1,4,3,10,2542,1
0,39,69855,667.5,22,2,1,1,1,2,4,3,10,109,1
0,26,44451,341.7,33,4,1,1,1,2,4,3,10,935,1
0,36,48377,534.8,35,4,1,1,2,2,4,3,10,1579,1
0,30,49349,619.3,16,4,3,3,2,2,4,3,10,2445,1
0,43,71639,498.1,85,4,2,2,4,2,4,3,10,69,1
0,51,62557,852.3,43,4,2,2,5,2,4,3,10,608,1
0,41,53824,447.9,58,4,3,3,3,3,4,3,10,454,1
0,32,33804,362.5,47,5,3,3,1,4,4,3,10,1368,1
0,35,64236,409.9,44,4,4,3,3,1,5,3,10,2314,1
0,26,30501,475.3,48,2,2,2,1,2,5,3,10,1937,1
0,31,57535,507,32,4,1,1,5,1,1,1,11,863,1
0,21,73697,398.2,48,4,3,3,2,3,1,1,11,1496,1
0,37,55621,554.7,60,2,2,2,1,0,2,2,11,144,1
0,34,51047,688.5,31,4,1,1,1,1,2,2,11,1955,1
0,42,55172,442.4,23,4,2,2,3,1,2,2,11,1099,1
0,42,80217,466.3,58,2,2,2,4,1,2,2,11,239,1
0,34,63392,339.9,26,2,2,2,4,1,2,2,11,592,1
0,44,88755,767.6,25,4,3,3,4,1,2,2,11,2600,1
0,30,65382,558.2,22,2,2,2,1,2,2,2,11,2019,1
0,33,41116,514.2,38,3,3,3,1,2,2,2,11,1371,1
0,44,51209,583.2,41,4,1,1,3,4,2,2,11,746,1
0,47,101571,447,39,3,3,3,1,0,3,3,11,1848,1
0,29,43177,466.1,20,4,2,2,4,1,3,3,11,1932,1
0,31,64686,378.8,34,4,1,1,1,2,3,3,11,427,1
0,37,65845,500.8,22,4,2,2,1,2,3,3,11,2065,1
0,25,59198,493.3,28,4,1,1,2,3,3,3,11,719,1
0,64,55172,602.5,31,4,3,3,2,3,3,3,11,2564,1
0,38,62488,691.2,43,1,2,2,1,1,5,3,11,1203,1
0,30,33500,352,19,4,4,3,1,1,5,3,11,226,1
0,46,75679,654.4,23,5,4,3,2,2,5,3,11,1569,1
0,29,36052,265.3,16,4,2,2,4,5,5,3,11,2018,1
0,48,114133,556.8,25,4,2,2,1,0,1,1,12,84,1
0,39,58036,649.9,93,4,1,1,3,3,1,1,12,1222,1
0,63,33877,667.2,28,2,2,2,4,5,1,1,12,518,1
0,34,51142,332.8,27,4,1,1,1,1,2,2,12,193,1
0,45,97442,494.6,37,4,1,1,2,1,2,2,12,1400,1
0,36,80424,727.3,23,4,3,3,2,1,2,2,12,933,1
0,29,70096,330.6,24,5,1,1,4,1,2,2,12,564,1
0,27,38147,405.8,20,1,2,2,4,1,2,2,12,1751,1
0,23,27233,533.4,31,4,2,2,4,1,2,2,12,377,1
0,32,77261,465.4,35,4,3,3,4,1,2,2,12,1940,1
0,37,94185,506.3,40,5,1,1,2,3,2,2,12,453,1
0,44,55982,733.3,45,4,2,2,4,0,3,3,12,919,1
0,38,52871,662.7,23,4,3,3,2,1,3,3,12,2013,1
0,27,74463,641,64,4,3,3,4,1,3,3,12,1348,1
0,52,81404,577.8,44,4,1,1,5,1,3,3,12,1611,1
0,40,64261,643.7,71,4,2,2,2,3,3,3,12,279,1
0,41,45965,497,23,1,2,2,1,1,4,3,12,309,1
0,45,25757,691.1,40,2,2,2,1,1,4,3,12,2146,1
0,40,72413,664.4,29,4,3,3,2,1,4,3,12,1817,1
0,31,74037,549,85,4,3,3,3,1,4,3,12,1720,1
0,41,74596,695.1,25,2,2,2,1,2,4,3,12,2344,1
0,29,104541,418.3,22,2,2,2,1,2,4,3,12,1063,1
0,30,44552,304.5,36,3,2,2,1,2,4,3,12,14,1
0,21,68997,421.5,30,4,1,1,2,2,4,3,12,164,1
0,33,57624,405.6,27,4,5,5,1,5,4,3,12,1967,1
0,40,49101,622.5,23,2,1,1,1,1,5,3,12,663,1
0,41,60423,458.3,36,2,4,3,1,1,5,3,12,1016,1
0,32,90338,669,42,4,1,1,1,1,1,1,13,1349,1
0,35,40392,298.9,24,1,2,2,1,2,1,1,13,921,1
0,34,70770,681.5,76,2,2,2,1,2,1,1,13,1198,1
0,34,57962,340.4,27,4,1,1,1,1,2,2,13,1918,1
0,42,64945,716.4,58,4,2,2,5,3,2,2,13,1995,1
0,37,75248,689.7,51,1,1,1,1,4,2,2,13,690,1
0,58,67173,711.7,33,4,1,1,1,0,3,3,13,1051,1
0,36,33893,557.7,20,4,2,2,4,0,3,3,13,2132,1
0,56,95833,718.3,41,4,3,3,1,1,3,3,13,889,1
0,44,80795,626.4,36,2,2,2,3,3,3,3,13,1520,1
0,30,64670,479.6,25,3,1,1,1,4,3,3,13,1326,1
0,37,67709,439.2,52,3,3,3,5,4,3,3,13,87,1
0,36,65575,601,23,5,2,2,1,1,4,3,13,1036,1
0,31,54540,292.8,49,4,2,2,1,3,4,3,13,91,1
0,41,95179,484.2,31,4,1,1,3,3,4,3,13,2415,1
0,41,55312,491,31,4,2,2,3,3,4,3,13,2370,1
0,42,97146,458.6,56,3,2,2,1,1,1,1,14,1737,1
0,34,29631,474.9,30,4,2,2,1,1,1,1,14,163,1
0,43,50912,412.7,37,4,1,1,4,1,1,1,14,800,1
0,31,44475,625.4,13,4,3,3,1,0,2,2,14,818,1
0,39,73071,626.3,30,4,2,2,2,1,2,2,14,248,1
0,42,70171,664,54,4,1,1,3,1,2,2,14,779,1
0,47,59704,533.9,57,4,2,2,4,1,2,2,14,1993,1
0,28,56333,562.6,41,4,3,3,2,2,2,2,14,2212,1
0,37,70291,530.6,34,4,2,2,3,3,2,2,14,1513,1
0,40,72812,761.5,50,1,1,1,5,4,2,2,14,495,1
0,41,41200,367.4,40,4,1,1,1,1,3,3,14,1526,1
0,22,68542,523.9,73,3,2,2,1,1,3,3,14,954,1
0,66,59590,571.8,57,2,3,3,3,1,3,3,14,1093,1
0,29,46718,435.5,13,4,2,2,1,2,3,3,14,768,1
0,32,57954,585.2,32,2,2,2,1,1,4,3,14,1042,1
0,23,40821,546.9,11,4,4,3,1,3,5,3,14,2133,1
0,45,70077,602.8,28,4,2,2,1,0,1,1,15,1421,1
0,36,84717,516.8,32,4,3,3,1,1,1,1,15,1574,1
0,34,68223,329.5,52,2,1,1,2,2,2,2,15,1221,1
0,36,76702,358.6,34,4,4,3,1,3,3,3,15,1944,1
0,50,74009,455.4,28,4,3,3,1,0,4,3,15,221,1
0,56,87217,812,33,2,3,3,1,1,4,3,15,1313,1
0,30,43229,321.9,14,4,3,3,1,1,4,3,15,1668,1
0,39,58639,545.6,99,4,1,1,4,3,5,3,15,1168,1
0,36,60319,528.3,114,4,2,2,1,2,1,1,16,2041,1
0,44,63157,736.3,60,1,1,1,1,1,2,2,16,2074,1
0,28,31521,322.9,15,5,5,5,1,1,2,2,16,1730,1
0,37,52138,414.6,46,5,1,1,1,2,2,2,16,596,1
0,32,67402,478.2,55,4,1,1,5,3,2,2,16,1902,1
0,43,39383,471.1,34,4,2,2,2,1,3,3,16,1988,1
0,42,78962,406.6,44,5,1,1,2,2,3,3,16,2017,1
0,51,65982,624.5,67,4,4,3,1,1,5,3,16,20,1
0,33,70735,406.1,32,3,5,5,1,0,2,2,17,1412,1
0,28,53437,504.9,28,2,3,3,1,3,2,2,17,731,1
0,50,65978,554.6,96,2,1,1,2,2,3,3,17,328,1
0,21,44848,393.1,11,1,1,1,1,0,4,3,17,185,1
0,28,71196,283.3,28,5,2,2,1,1,4,3,17,1801,1
0,22,46258,487.7,26,4,3,3,1,1,4,3,17,1197,1
0,30,50633,434.6,28,4,3,3,3,1,4,3,17,2121,1
0,22,50783,205.2,56,4,2,2,3,0,2,2,18,1552,1
0,32,60081,424.5,40,2,1,1,1,0,3,3,18,930,1
0,43,53718,469.1,55,2,2,2,1,2,3,3,18,462,1
0,24,52473,495.6,29,1,1,1,1,2,1,1,19,2388,1
0,28,62893,538,61,2,3,3,1,2,3,3,19,2569,1
0,35,66074,484.2,34,2,1,1,1,0,4,3,19,1056,1
0,43,38694,643.6,27,4,1,1,1,0,3,3,20,823,1
0,39,67950,640.1,33,4,5,5,1,1,3,3,20,857,1
0,62,77550,562.7,43,4,4,3,1,3,3,3,20,1471,1
0,40,61317,675.4,44,5,1,1,1,1,5,3,20,2362,1
0,53,76681,509.5,33,5,5,5,3,1,2,2,21,1178,1
0,35,48269,610.6,30,4,1,1,1,4,3,3,21,1538,1
0,28,79716,409.4,27,1,1,1,3,1,4,3,21,2509,1
0,47,45206,500.2,30,2,1,1,5,4,2,2,22,430,1
0,34,76296,476.9,56,4,2,2,2,1,5,3,24,1763,1
0,27,26425,536.2,16,4,3,3,1,1,3,3,26,2000,1
